E,KE
60.646606, 827.15594
50.81317, 784.0629
38.377502, 795.24567
32.878235, 801.68494
20.715454, 805.08044
18.487854, 776.9875
8.352661, 789.8668
1.6670532, 803.52594
-13.553223, 830.1346
-22.28247, 792.8246
-21.304443, 824.4485
-23.627563, 792.3115
-33.03955, 823.3188
-42.359314, 797.1669
-51.89923, 800.0144
-60.718933, 778.2758
-76.636475, 749.9025
-80.54315, 775.2749
-82.09967, 796.89307
-75.65637, 799.8409
-78.41785, 784.519
-87.01117, 788.79016
-95.80084, 787.1158
-99.27759, 793.07605
-107.089294, 776.048
-118.807556, 774.3788
-131.63403, 773.16284
-136.91333, 788.14014
-146.06586, 764.6693
-160.55847, 782.53174
-173.10321, 756.48846
-173.1145, 775.9636
-171.6557, 790.337
-174.84674, 767.36017
-176.66553, 757.60834
-186.96979, 755.1636
-194.85248, 760.1604
-202.27563, 748.8374
-202.41418, 761.7556
-204.72363, 771.50726
-224.2616, 762.95245
-239.97913, 766.7124
-242.36615, 774.4093
-249.018, 765.74084
-251.04443, 804.9596
-251.51611, 792.8977
-267.4516, 761.50653
-273.75476, 748.9725
-275.89386, 742.57043
-279.01086, 743.02423
-280.92743, 743.30133
-290.78632, 746.25653
-310.81287, 718.50024
-313.29053, 730.3131
-308.089, 761.2921
-314.49548, 744.91895
-319.50958, 786.2812
-325.4386, 785.79565
-338.97858, 725.7906
-348.98035, 733.6864
-361.9712, 746.32996
-371.00177, 722.6082
-376.47174, 715.16693
-382.88763, 706.81976
-395.2152, 708.4507
-404.0343, 716.4155
-410.09192, 741.7594
-407.39716, 739.80927
-407.59283, 753.2432
-401.1599, 736.1946
-404.7008, 764.1482
-427.97516, 734.0075
-443.20563, 730.4528
-452.93048, 696.18524
-452.7508, 737.06024
-459.98706, 679.76465
-458.70673, 744.7188
-461.60736, 773.8045
-478.32947, 759.6548
-500.69714, 717.3673
-512.9015, 698.4977
-510.19, 701.96075
-513.4359, 726.0908
-524.9461, 715.5794
-522.01324, 727.5256
-515.77356, 738.3877
-523.37524, 732.34814
-535.39166, 706.05096
-552.11127, 716.2154
-565.9676, 692.24005
-567.1954, 725.4721
-571.2963, 706.60333
-565.62854, 691.6511
-561.5316, 750.0918
-578.8141, 694.0565
-594.22577, 715.5289
-593.1555, 722.2626
-593.0151, 731.8161
-609.1552, 718.72943
-613.9987, 725.1429
-622.4195, 718.3481
-632.14777, 730.3057
-641.82275, 699.05237
-650.5948, 684.93964
-654.3219, 696.7108
-651.00525, 704.8275
-656.0031, 719.3267
-659.11365, 736.8115
-679.2096, 719.4971
-693.5496, 684.1723
-693.49316, 719.85913
-704.63367, 720.41077
-721.62067, 687.9578
-732.83344, 692.68243
-744.26544, 714.0268
-743.80206, 678.4771
-738.3119, 711.0189
-742.36633, 702.077
-748.9829, 696.7799
-751.3496, 687.8716
-755.6116, 705.9794
-759.70135, 711.70465
-772.64984, 704.81915
-792.00525, 704.2269
-804.25134, 693.4342
-813.1578, 670.3337
-829.0565, 692.7428
-837.5288, 687.78125
-834.74524, 661.3191
-834.0855, 715.88763
-832.38745, 705.30994
-842.30597, 697.1911
-844.0512, 684.2182
-837.96295, 710.94305
-833.4898, 691.6751
-835.78326, 689.45184
-851.2507, 674.0319
-869.26013, 666.6044
-878.2483, 686.4503
-892.67255, 698.3813
-906.23303, 682.4807
-904.4802, 702.04944
-906.1099, 661.5092
-908.6727, 688.69995
-912.31915, 683.5098
-925.94293, 700.8625
-940.6154, 665.946
-933.82764, 694.4448
-929.5704, 686.13983
-936.8587, 691.14215
-947.1603, 700.4697
-958.2254, 698.7249
-976.5663, 631.3784
-974.9693, 672.88055
-988.3852, 657.59845
-988.7164, 661.8874
-992.49945, 669.19635
-994.117, 680.0721
-994.31274, 676.6438
-997.667, 673.8943
-1007.9989, 666.00195
-1022.53754, 638.28546
-1024.8986, 659.8103
-1027.4187, 658.0013
-1037.1859, 648.7632
-1046.1506, 642.6667
-1048.7334, 656.3621
-1052.7229, 652.6065
-1065.7639, 658.0131
-1071.68, 672.44604
-1079.7637, 647.7485
-1076.3767, 656.6319
-1083.6807, 687.15753
-1092.7683, 642.8759
-1097.3765, 648.098
-1098.8191, 647.08344
-1100.1068, 649.9719
-1105.6755, 642.23425
-1111.2543, 666.4912
-1124.5627, 664.91473
-1135.3872, 634.2183
-1137.0471, 640.9833
-1145.3127, 623.61786
-1157.3191, 640.42725
-1165.2744, 641.3154
-1160.9624, 655.92145
-1158.9912, 641.92926
-1157.2893, 640.3206
-1156.0109, 620.56335
-1165.6733, 629.5452
-1184.3762, 637.7627
-1194.1714, 648.83203
-1199.3452, 636.2131
-1217.8689, 633.2529
-1209.6394, 628.6895
-1206.6414, 630.9789
-1209.3989, 620.14014
-1214.1831, 608.50055
-1217.0432, 629.01886
-1216.4402, 609.82336
-1223.52, 595.35864
-1236.1968, 622.43225
-1243.3584, 615.6608
-1253.6726, 620.3421
-1260.5264, 642.90967
-1264.1249, 630.6028
-1271.5724, 624.92334
-1281.6677, 625.3062
-1287.2361, 598.15
-1282.9341, 598.866
-1285.4802, 595.7779
-1290.9048, 603.73346
-1293.1824, 635.6735
-1301.1006, 594.4079
-1312.2434, 603.81757
-1314.2466, 630.7006
-1336.1338, 600.63995
-1350.4205, 602.6904
-1341.2476, 618.26904
-1345.4037, 611.5078
-1362.2983, 582.93365
-1358.7053, 608.8255
-1355.9246, 634.5423
-1362.1228, 580.7786
-1365.9019, 575.3418
-1364.9961, 576.4284
